-5.424549641158270319e+00,1.636104862399558657e+00
-4.291090870176655692e+00,4.262155215095718042e+00
-5.103882076286256009e+00,1.551641299736212787e-01
-3.231022134604033536e+00,1.898554374176712578e+00
-9.208831163003635689e-01,3.513817353731930382e+00
-1.950131753053193417e+00,4.310229935802096790e+00
-2.887707039560738931e+00,2.360637291345834665e+00
-2.209793068146913342e+00,2.889811094628841115e+00
-4.522046626390205049e+00,1.300762663076592718e+00
-1.402034252482730059e+00,1.832836559047374081e+00
4.892724951136371736e+00,6.206608411274439518e+00
-2.779518778121611078e+00,1.393398780734052211e+00
-5.877254409421222903e+00,-7.241202985863726127e-01
-1.032936743725323403e+00,2.767057632672720313e+00
-5.309084697912311412e+00,2.936579555541826814e+00
-1.530716220972694330e+00,3.223215093905257067e+00
1.963777153849234125e+00,1.906989279406186455e+00
-2.248276340483494895e-01,3.504261118430132882e+00
-4.468226487564704641e+00,2.972089168056689878e+00
6.030755488808070552e-02,3.085024066832616985e+00
2.119621477524094022e+00,2.628535027888117881e+00
2.311263009431089532e+00,6.657045585856802283e+00
4.118655263323545146e-01,3.071577880140467176e+00
1.702468499110755928e+00,5.030285715881836595e+00
2.984413981186830434e+00,4.401157567343982890e+00
1.001587254756034717e+00,4.282369059052937743e+00
7.222265536862999546e-01,2.330172953446461470e+00
-1.109382952097259567e+00,3.456514098869072349e+00
-1.285874742689376404e+00,3.235954675356613297e+00
6.816413120603816989e-01,3.271580927693825469e+00
7.723949290844018822e-01,3.312907286235410087e+00
1.678158448679479609e+00,2.086863679712777753e+00
-1.261921486068126708e+00,2.420792921537985087e+00
2.743956271939238079e+00,5.092980602491818942e+00
1.168895528971350295e+00,3.959243760179381511e+00
-2.813606794357311536e+00,2.399892348579873769e+00
-3.239274983642658867e+00,6.257734951030466952e-01
-1.687681019520857806e+00,1.912848267882137909e+00
1.342057669351266913e+00,3.291947484417466541e+00
-2.711100980333044363e-01,3.367717874357118113e+00
1.439785999574696884e+00,5.065976327737543805e+00
-1.487875607518955867e+00,9.980938739923166381e-01
-5.378261639961068319e+00,3.407636982234982792e+00
-3.771298320540741322e+00,1.641295593027998212e+00
1.148257294634688730e+00,5.125204348441679159e+00
-5.329980739897057784e-01,4.625622017355606630e+00
-1.907357411230660826e+00,3.768364058406852291e+00
-2.153016778306509060e+00,3.350206771017545826e+00
-1.765081071647137900e+00,4.775370473185014397e+00
-1.472902341702753359e+00,3.275077270741081570e+00
-4.988067870889126176e+00,-2.309097581987007430e-01
1.665684850296937913e+00,5.239881706643744863e+00
1.027096179752299054e+00,6.116744590763453004e+00
3.081704731649046458e-01,2.666164169318989696e+00
-6.255642025892260705e+00,2.557572764954038735e+00
-5.883982156366584171e+00,2.038485697848814837e+00
2.880079205359731276e-01,5.771290638153736552e+00
-6.853709494393691593e-01,4.070459766747775099e+00
-3.222661264721044638e+00,1.897737939135417662e+00
-2.864509254936843607e+00,3.308127301220446181e+00
-1.453384904595740323e+00,1.524173678260176246e+00
-2.269417672333816860e+00,4.028147722480974302e+00
7.388158029551010753e-01,3.544933319403694938e+00
-7.154365104595810099e-01,5.284417280200978340e+00
-2.791839339012259114e+00,2.735167079228674858e+00
6.353775002831421048e-01,4.309165265737133765e+00
6.147984059750277730e-01,3.706163218931727510e+00
2.548803811964801547e-01,4.312279373325380583e+00
-2.305733199825724444e+00,2.215110427807064131e+00
-1.503283875074356679e+00,1.510931778607849107e+00
2.418212303443767475e+00,4.930649293970142288e+00
-1.665424046710473505e+00,3.468357941519577103e+00
-7.144636649469717327e+00,1.561334712126471125e+00
7.410645007819240959e-01,5.029838513540012102e+00
2.368076120781051674e+00,3.854322805696812626e+00
-1.544939983207561429e+00,4.781584326973997712e+00
1.140319243212469580e+00,2.918316283389425614e+00
-4.874928757310079686e-01,2.434974238063325025e+00
-3.272617445808083669e+00,7.934325695300699088e-01
1.951585383460802348e+00,3.709648607666668596e+00
-5.968816487613359811e-01,5.427564504509289733e+00
-3.328369500063725894e+00,2.138130434459429630e+00
1.608716452982267509e+00,5.069798495231715663e+00
2.054598596008851530e+00,2.455444250611953816e+00
-3.999439565553444265e+00,2.128912819572547299e+00
-3.355171177954933359e+00,2.397868829162201898e+00
-2.798908453715003297e+00,1.492143794797161860e+00
1.214557401911939394e+00,4.715837360066091222e+00
1.225223377265586944e+00,3.113859886423640866e+00
9.251264336628484131e-02,3.473011662542400124e+00
4.241403748818308728e-01,1.979042617835465423e+00
1.474796017386522884e+00,1.420215250608464430e+00
-1.845848240036085608e+00,7.727108933660651324e-01
1.644609752794891300e+00,4.156548418689425262e+00
1.463254437600887137e-01,5.282577591798048644e+00
2.010616593734160684e+00,4.559907779072631229e+00
-4.213227185827128629e-01,1.871189320486298380e+00
-2.192244793761459754e+00,2.305177008245998138e+00
-3.204373805293801336e+00,3.051713602750063536e+00
-6.776121570513732983e+00,2.173292000155701231e+00
-9.562097955860493492e-03,3.129802660366517220e+00
-3.926232234580877112e+00,2.555604134835484320e+00
-1.875649088692694644e+00,7.429124295915738863e-01
-6.355691285125719681e-01,2.286295215193247188e+00
-1.635142540909719555e+00,2.621925011313803733e+00
-3.328762351067094727e+00,2.407039307098709724e+00
-2.705166514978850856e+00,1.747252941155080563e+00
1.449943104141753203e+00,3.534396562715702128e+00
-1.115958877082719125e+00,3.396172149416522235e+00
-6.436950825023686207e+00,6.984338976485049422e-01
1.451165728901028906e+00,3.609963224793390602e+00
-8.021646701617968223e-02,3.945077448419556543e+00
2.693609073155641020e+00,4.604059008644957096e+00
-1.474012740676062139e+00,3.075674498234900245e+00
5.405989619594817608e-01,3.359394339229355708e+00
2.642326946387919318e+00,3.930741025620337670e+00
1.382499661020004655e-01,3.958911522278143025e+00
1.467688458853572353e+00,4.937380533531905868e+00
-3.750588984798224335e+00,-5.644695695049009032e-01
-2.309464097513282965e+00,3.250649304252144489e+00
7.034644856905105659e-01,3.240165211223431374e+00
-5.558488864143947827e-01,2.835089698185227380e+00
4.402468079935462075e-01,1.633009162717145912e+00
-4.229167155061816175e+00,2.927287027253700380e+00
1.571047870489982401e+00,2.346939931401689439e+00
-2.019462705460668417e+00,1.903147153734175312e+00
-1.210435090878157594e+00,2.538718419534125026e+00
-2.957296749489607635e+00,3.003210392585819122e+00
1.324755143931869661e+00,2.342233423068529330e+00
2.568723930228412389e+00,5.193317776442286871e+00
2.080090351478018018e+00,3.682042903485341689e+00
4.614035261128184295e-01,3.543746742180962084e+00
3.596398312746013737e+00,5.125058402640336297e+00
-2.301410442613298635e+00,2.564531063210455653e+00
-2.897988577772234731e-01,3.408286337967254997e+00
-8.149375770105022898e-01,-1.716391020667797918e-01
-5.883571966239814266e+00,1.434181014437231783e+00
7.369918380655899881e-01,3.261455207199419171e+00
-2.143906268993633901e+00,2.390154283616444886e+00
3.047365040421005311e+00,7.095177329140813782e+00
-1.155700619271351037e+00,4.130713368948272013e+00
3.436791557187923729e-02,5.228426902030188117e+00
-1.943486190830654881e+00,3.322500145583171083e+00
1.021792047677243076e+00,5.256398655829655375e+00
-3.204610732801301154e+00,3.612028065030209678e+00
7.155854611802276999e-01,3.147060441180791202e+00
-6.123074008025066739e+00,-3.639325204054890683e-01
-1.142704210156699762e+00,4.272841063281015650e+00
-1.477396262828793327e+00,3.485228712038437759e+00
-1.889269036592587936e-01,3.769504917110393816e+00
1.467414629379252045e+00,5.964657531353504183e+00
-4.329877227396713435e-01,2.437985841131719678e+00
-2.417954689987442674e+00,1.872897130579532332e+00
2.779013552958335964e+00,2.987540965605198551e+00
-2.608819072160169839e+00,2.146653409163600479e+00
-1.123631982536984042e+00,4.211445365644701511e+00
2.023054784893469016e+00,3.396148055891919260e+00
-1.098996527175845062e-01,3.479231398498349392e+00
-7.793565443902888967e-01,2.755284258900671190e+00
-8.067734035064335618e-01,2.954321125804472814e+00
1.074031396358269941e+00,2.906611399997715672e+00
-1.293712003610899774e+00,1.834568559280532751e+00
1.923458449062673825e+00,3.845063008065160659e+00
-1.554123630345378704e+00,5.414390513462024934e+00
3.105855782439379542e-01,4.647961000825728384e+00
-2.311395084723323556e+00,1.063866710591632181e+00
-2.376418407791717868e+00,1.042866382404082692e+00
5.168663911536487632e+00,6.265491762356122152e+00
3.052311690757126605e+00,5.206825045243634875e+00
-3.606006110072879078e-02,5.343561693927088463e+00
-3.391811334409165379e+00,1.478104796832603096e+00
1.163474215388046407e+00,2.473760207934561972e+00
1.806084472292679433e-01,3.160567137108082569e+00
-1.844607611496426047e-01,3.521397399664049299e+00
-2.541506064172226687e+00,2.771132959264295259e+00
1.440359353012943266e+00,2.326352450104865355e+00
-4.008692091171354832e+00,9.460189673475909444e-01
7.906597373313195565e-01,3.131104287633908356e+00
3.647546819320402811e+00,4.365095546116162240e+00
-9.896924925548356011e-02,4.100014112351460405e+00
-2.687786675513115231e+00,2.305313739978933185e+00
-3.390499089884501771e+00,2.408116609686957954e+00
-1.028798663359447696e+00,3.176610279900777822e+00
-3.761697262728930236e-01,2.795803979547949236e+00
1.136035278769409462e-01,2.139722205423959966e+00
-1.265680899669667347e+00,1.726434683754123567e+00
-2.928548485090783693e+00,1.908910155765414451e+00
-1.324045346303236670e+00,3.444341794630865650e+00
-1.902524989189077198e+00,7.860621263036198236e-01
-8.650723815987446663e-01,4.087082588244753900e+00
2.939173274267091962e+00,5.085386294827317855e+00
4.868949955679557462e+00,4.233057385766586300e+00
-4.070285378044559144e-01,1.304654345837858553e+00
1.988887410448313187e+00,2.513675730220564120e+00
-5.046975069597297470e+00,1.516092823279773905e+00
-2.277324835958146387e+00,2.210034621632176233e+00
5.228252533881727615e-01,1.736957560106166865e+00
1.997812092694695174e-02,2.530345150936239573e+00
-3.543871442729728649e+00,3.283177942365236746e+00
-4.893772801379220994e+00,2.385973223887053685e+00
9.074981194835749498e-01,2.482756950962591969e+00
-2.998469968072818403e+00,2.589629635827202403e+00
3.122384133471618028e+00,5.124020243420799758e+00
-2.990832580481789016e+00,2.244405766693763571e+00
-2.187019604815056972e-01,2.377405183392986121e+00
2.160749425573205595e+00,5.246832648903415830e+00
-1.570266575333448822e-01,3.075647783228016241e+00
-5.466688631191850334e+00,1.951779919940056507e+00
-1.954094673763614232e+00,2.771236803906133694e+00
-5.381869420441677931e+00,3.199594446650420920e+00
-3.485189168533146198e+00,2.652719479918395962e+00
4.005571847455932755e+00,5.218324985439651620e+00
-7.248107284667577588e-01,3.224060183579272820e+00
-2.141903214783088760e+00,-6.827232545120738294e-01
2.626428363501724927e-01,3.839216408410946357e+00
7.139665774802959053e-01,2.049939432926503713e+00
-3.212547533714811276e+00,2.407908418949332496e+00
1.214052268670734680e+00,4.285921774960308461e+00
-2.985675654560612458e+00,2.183706934249564746e+00
-2.965150831947317212e+00,2.277695371730664498e+00
4.344148725535244004e-01,2.235808466254441740e+00
-8.730235469638847334e-01,3.280223705017384361e+00
-3.066768256816972738e+00,2.009059769925442218e+00
-1.704743581663294538e+00,1.577972380045280953e+00
9.351586671052134481e-01,3.672239856800637803e+00
1.206340562290242335e+00,4.874876301309694959e+00
-2.233700772999538842e+00,2.815965435073846113e+00
-2.655330588754348131e+00,4.682139436268852428e+00
1.043805118722878067e+00,1.267422902466238455e+00
-1.460192565360650008e+00,2.750096262141868753e+00
6.548460942171054899e-01,2.538689183151633610e+00
-1.481553677455549334e-02,3.620527951019969493e+00
-7.853641345849888822e-01,5.915270380186286481e+00
1.647382673044627932e+00,3.167387018925476916e+00
4.421049284294545245e+00,5.540104455036065190e+00
4.091485653521901966e+00,4.476951994425259151e+00
-4.049350766801251833e-02,2.565942568713668770e+00
-5.609901644381314334e+00,2.255521713860987099e+00
-3.819168295057123963e+00,7.984443051485059506e-01
-3.930117415890405752e+00,2.367406881829393406e+00
-3.288746227906220732e+00,3.258032880105921070e+00
1.369706666743475854e+00,3.484445624981152179e+00
-1.982497544590928085e+00,-5.182151043033833560e-01
-4.882611984046509868e+00,2.039803981634378260e+00
-9.809981399416134451e-01,3.266211616417407981e+00
1.631435017006386712e+00,3.679991918719871968e+00
-4.193979676994127104e+00,3.197737634105846993e+00
-7.478640075528289799e+00,2.298512811560047275e-01
8.028901869269262637e-01,3.144319000865015035e+00
1.490018998188442634e+00,3.940187119346514333e+00
-1.909814206292709482e+00,2.583025289455777695e+00
-3.549800062432343584e+00,1.669437352989664669e+00
7.958936401291105689e-02,2.766182175638238316e+00
3.590919069693256027e+00,3.064866801926041884e+00
1.307669910588690865e+00,5.480586002302448634e+00
-3.730878256740343790e+00,3.479703793503059472e+00
3.031674490205443995e+00,2.363586964808482183e+00
5.206903250203236411e-01,3.835875273430111143e+00
-2.638029105102212668e+00,3.549281881058225174e+00
-2.408148880441483008e+00,4.458389109848416076e+00
-8.437255035933421965e-02,2.309526462906524635e+00
3.427043810239718269e+00,3.792246857398984261e+00
-1.216404481352822531e+00,1.869161781661246247e+00
-3.846501650273592698e+00,3.475585242502185146e+00
4.362786662353955514e+00,6.233639205724251120e+00
4.240576138868613398e+00,5.641103113752024001e+00
-3.983963407078138896e+00,1.839985542149916276e+00
2.331936502219954743e+00,3.694257968926467406e+00
-2.928437553140434968e-01,3.079400661920957738e+00
-4.646487577972906458e-01,3.093014061457353137e+00
-1.014778830871896353e+00,1.577946297356610073e+00
-1.044596812349868342e+00,4.760281000225925041e+00
1.124591265109757821e-01,2.940809329987320364e+00
-2.542949556124026955e+00,-6.373819700583340797e-01
-3.590357134847270260e+00,1.186717640706546728e+00
-1.435656194844221023e+00,2.932392783468610098e+00
-3.164477942415670153e+00,1.789937134544258512e+00
9.931370913499582009e-02,4.975871572215549321e+00
4.699197799307535561e+00,5.384507998846423504e+00
2.569633862537005875e+00,3.586352034372561892e+00
-5.837131127343980985e+00,9.441478920810055797e-01
-7.329924114174793948e-01,1.023367447143027853e+00
6.786527616711537370e-01,3.925602059523480847e+00
-2.111983611345427558e+00,3.262128861280060299e+00
-1.239121881151214577e+00,3.518376309537083024e+00
-1.337623153984473401e+00,7.164776763597848763e-01
-1.407415307582730257e+00,3.730896685822553849e+00
-2.273380609508651062e+00,2.046261369294690713e+00
1.408174406726386607e+00,2.687314583217736086e+00
-1.152944681299032048e+00,4.264133891101133500e+00
3.985408037044114948e+00,4.291912371752104605e+00
1.426586495132890597e+00,4.924759976667274053e+00
5.331663191936275581e-01,3.083671968416509479e+00
-6.607253310179994621e-01,3.662342820831446133e+00
1.209064607285583737e+00,3.462459433497109274e-01
-2.493528484318484395e+00,2.895731066284522814e+00
-2.095840151403560725e-02,2.135504407659278847e+00
-2.006356815504280355e+00,3.027455422854228306e+00
2.245328746832273570e-01,3.253301412125336078e+00
1.319570467558209614e+00,3.751567410436992489e+00
2.570208436896838311e+00,4.967748166115317332e+00
1.181281665349952270e+00,4.182471638656606316e+00
2.638704620148694335e+00,3.815905270398360027e+00
-4.537059468460624689e-02,1.449789593196664894e+00
-1.120943494327657275e+00,2.505704563979985089e+00
3.746240787053649157e+00,3.439113443696915517e+00
-2.831840548935276480e+00,3.290435901469157098e+00
-8.492022049268999062e-01,3.536670451820464578e+00
-1.676940476067122932e+00,3.105779418814827331e+00
-3.480420855873259889e+00,2.070175947054351262e-01
-2.474887384131952750e+00,1.941530312060556485e+00
-3.333951018682513867e-01,2.922009203796570365e+00
4.135923496956004364e-01,2.148950924878265223e+00
-2.134747247496299849e+00,4.487603833531255582e+00
-8.639091972503013528e-01,3.054747977713661466e+00
7.079462072695963393e-01,3.569824490738552125e+00
-1.972065867748495904e+00,2.163591133261626442e+00
-7.145777119230878327e-02,3.857068581215247871e+00
1.111672038231628523e+00,4.170501396895917701e+00
-3.543741138551951497e+00,3.539626744418062021e+00
-1.348275856829441954e+00,4.457979247083660113e+00
-3.084641590347287909e+00,9.693774731474156248e-01
2.066683747654623815e+00,3.912974873738730874e+00
-3.454127762114817646e+00,1.898777499845140770e+00
-1.928445552379236538e-01,5.152900737706349155e+00
-7.314270842454921873e-01,3.925012362059123738e-01
-1.981101360986646798e+00,3.202879988278178658e+00
-1.730944324492264208e+00,3.224103445760888587e+00
-2.914848627377091272e-01,1.748879739278247802e+00
2.866455195144579360e-01,2.425088207664162443e+00
1.775015797422377251e+00,2.669672561692102875e+00
-2.132955215410488936e+00,2.645407052772980716e+00
3.509314729987897952e-01,2.798827434950320381e+00
-1.390468715010058753e+00,4.102617833133940906e+00
3.682497396002350598e+00,5.381092236349807933e+00
1.098086265269970774e+00,1.661126129038335231e+00
4.075430074506715350e+00,4.032919589028667318e+00
-1.692754944786778015e+00,3.173553378187046192e+00
8.456381597156301666e-01,4.956002564091029683e+00
-4.599450491685320941e+00,1.973103088440453678e+00
-3.797733457071872376e-02,4.715821852318478946e+00
-3.182978447314835257e+00,3.112011715691579194e+00
1.758954426692095119e+00,8.219091696968297001e-01
-5.443137910732605889e+00,-7.276694249336093101e-01
-1.899785248847036812e+00,5.416513423079971190e+00
-2.191273651785553334e+00,3.618669717283861331e+00
3.363439935897321043e+00,2.724729614648007114e+00
-1.657450280465675441e-01,4.623452526414054020e+00
1.650692538164046930e-01,2.551613126575811297e+00
-1.926087557393768135e+00,3.883967928532297442e+00
2.989817551422639497e+00,3.234397204950020477e+00
4.506019497633997339e-01,4.883307629221457447e+00
-2.450076172400901697e+00,4.897331884621711318e+00
-3.246243073494496922e+00,2.028459097299213809e+00
-4.141773005246472295e+00,1.946419174643111871e+00
4.201758870710043947e-01,4.384896196752547048e+00
8.013676692200901730e-01,3.405929553057216452e+00
-4.163598827257523283e+00,1.570935817824617331e+00
1.131289799136895979e+00,3.338803695906137126e+00
-3.237950848941348880e+00,1.425668740994597616e+00
1.453590188903668423e-01,2.876578107217018232e+00
-1.284360335999020553e+00,2.430584745284082082e+00
3.234656692518783849e+00,3.714655107127497580e+00
7.369522034351496664e-01,5.176108425961593262e+00
-3.205219493826428678e+00,2.774585337290783382e+00
5.579548241609468828e-01,2.689566775270439081e+00
6.609588815315625698e-01,2.455637499105683297e+00
-6.098732374687408253e+00,-1.742522039958409152e+00
-1.829558071263341024e+00,1.151439166933663882e+00
-3.388487234562838069e-01,2.116341549000958722e+00
2.315332584283820161e+00,3.037432661547669888e+00
-5.181825765981837861e+00,1.112025423948349134e+00
6.183541243345427318e-01,4.321489158560959609e+00
-1.323233204073023028e+00,3.709684444775353196e+00
3.278388305196910935e+00,5.127860560399831513e+00
-2.177193807912629175e+00,5.657068717830546767e-01
-2.784620545959179516e+00,4.247986288404847599e+00
-1.304367810384817750e+00,3.836263640379513618e+00
-2.325841820302114726e+00,1.621923852178513314e+00
-4.469349285642254532e-01,1.393238554551902597e+00
-2.050964967737167743e-02,3.716991012068762146e+00
-2.755913695016984022e+00,2.301511631510113176e+00
-2.281355774567937367e+00,1.177110056901464974e+00
-7.624668430527711260e-01,3.120976659067948855e+00
-5.376597538974367652e+00,9.362420971202789488e-01
1.958887688061197174e-01,3.520367861837731649e+00
1.139094885482045072e+00,4.111867293935159928e+00
6.233134198522225500e-01,1.573727668505074506e+00
-7.270288975361661743e-01,2.741043457203661493e+00
2.968826352726183782e+00,4.565289147453461815e+00
-4.811554445493169574e+00,2.031947786201233175e+00
-1.921656790260861669e+00,1.046576081685799853e+00
-2.212824340061874118e+00,2.671551212457855318e+00
-2.452286696454734738e+00,2.893583383374394025e+00
2.299949847005396286e+00,4.318379913945846305e+00
8.504076208777489043e-01,3.707786766140344081e+00
6.228744623299897754e-01,5.209871294042827117e+00
1.446096822883283117e+00,2.960030231978806547e+00
-7.339184716795460472e-01,1.848314524052451890e+00
3.690104967653229373e-01,2.594698704894903951e+00
-4.732361337922482925e+00,2.374631762941560531e+00
-6.992089002556929334e-01,2.666252466291378465e+00
