-5.424549641158270319e+00,1.636104862399558657e+00
-3.439417091781636238e+00,2.464286465747774546e+00
-2.191555690221002273e+00,2.475755357972892590e+00
3.122332764733081412e+00,4.575764045211879960e+00
1.835374203411821448e-02,4.177545192668944196e+00
-3.170271478601537574e+00,1.330206522244642198e+00
-2.849806608486994186e+00,4.267493763408660712e+00
-8.467368981796896676e-02,5.349634460643696521e+00
1.048814073165145633e+00,3.875545602778598830e+00
-9.778551130090307186e-01,3.022644511711903625e+00
1.267209749101346983e+00,3.246494938143515974e+00
4.765870297952754520e-01,3.994682881763856663e+00
-2.718791580803654462e+00,4.895909217227946364e+00
-4.098676267274409923e+00,1.119167751570399494e+00
-2.197324423388111292e+00,3.672248364995573056e+00
-1.045032853053618149e+00,2.899756597214546705e+00
-1.483750668295349628e+00,3.815701686038538654e+00
1.182923622231984329e+00,3.522651053985058844e+00
-2.264731679477318238e+00,2.841013926707673498e+00
-1.425227289691652466e+00,2.390616073839805455e+00
-4.231786260350556717e+00,4.161332458061999695e+00
-1.901157387075210536e+00,2.400407804773953657e+00
-2.601202405019909847e+00,1.705127074352467353e+00
7.963227695358181535e-01,3.782499092316608635e+00
5.713404551097632122e+00,4.428846269317936013e+00
4.006462519620386242e-01,1.994572997773132794e+00
1.673928066398008951e+00,3.595894764434122592e+00
3.134669539457916265e+00,4.236893497270777686e+00
2.817333088808828823e-01,3.560675372917860848e+00
-3.857900408773704992e+00,2.018320385998846334e+00
-1.092043602515574641e+00,3.078392435688648288e+00
-1.127827784040024817e+00,1.755868576269102865e+00
-8.507968060808229760e-01,3.423526566607411503e+00
1.950742159675526999e+00,5.236412905358913683e+00
-3.349148191041741551e+00,1.287247977092421447e+00
-5.360068042373544728e-02,2.363147448643031723e+00
-2.248881184584067050e+00,1.239397228966273801e+00
-1.071167097491378950e-01,2.363557102435248858e+00
-3.798204083637303219e-01,1.154816451498989816e+00
-3.802808623708497482e+00,7.089319334280426155e-01
-1.056568628832665890e+00,2.727582272113414863e+00
1.207637763764690675e+00,2.874334375286563326e+00
-3.042938601034100188e+00,1.537960863345600782e+00
-1.322671857332468059e+00,1.927332929968314401e+00
3.668230157244731782e-01,4.119428581935609124e+00
-3.173586378308302258e+00,1.894275101561863517e+00
1.605237733463920069e+00,6.419875951390441315e+00
1.706439365307848011e+00,2.314961908562422455e+00
-7.096139370594328533e+00,1.543118380910701859e-03
2.812024901033752133e+00,3.778292921472726551e+00
-1.966161500989729083e+00,2.822766661571670443e+00
3.012593438482511488e-01,5.674452797381549729e+00
7.499179853797977024e-01,2.336893087581821682e+00
-3.869834888128952599e+00,3.368369448079022277e+00
1.554059977783192714e+00,2.416145804576916412e+00
-2.639668833287692529e+00,-7.776188047356624722e-02
1.560597329799456201e+00,5.194067809446850426e+00
-7.570406984485523738e-01,2.791415199429701843e+00
-1.788493398212939844e+00,2.494408969960212996e+00
1.606739382994288867e+00,5.574762068169277995e+00
-4.283918429527959759e+00,1.880318510891144212e+00
-2.078067477698345655e+00,5.294490790588047169e+00
-2.251117701218523504e-01,3.016855863181798103e+00
-2.489377083998585594e+00,4.106840706901832228e+00
-4.738184466166893927e+00,1.148656613905744805e+00
-1.173556613558368600e+00,1.313585286976577837e+00
1.012366290070738639e-01,2.471685712436906712e+00
7.341749893793343418e-01,5.688408468566311882e+00
1.132947581155709482e+00,3.260680753794690467e+00
-2.420813932737579055e+00,3.931976479056726870e+00
-3.304476974822069479e+00,5.278239987632746377e+00
-9.268994125831444553e-01,3.333384418480895395e+00
-2.259775803614735956e+00,4.159448712805097870e+00
-2.176439236881817951e+00,2.376531348503235552e+00
1.186188021325357056e+00,4.191932050868512505e+00
-4.213159992582398594e+00,1.188273375050169722e+00
-2.378940609733421141e+00,2.717204170268261887e+00
-2.751380956897266028e+00,1.331726600980815967e+00
-6.135461208208488060e+00,-6.258081375548201208e-01
-5.060522540195968588e-01,4.303643630891683003e+00
-2.060168773114629648e+00,3.533252986586989497e+00
2.286822213849304397e-01,3.421297351302221568e+00
-1.679539236020705761e+00,4.557027630897086290e+00
-2.996835506570596053e+00,3.106243083981622188e+00
1.870497664008217154e-01,4.626808731099846028e+00
-2.120005141471342114e+00,4.163563652109123936e+00
-5.735304796537129768e+00,6.791740690545271519e-01
3.388016817702563799e-01,2.542258139342693291e+00
-4.951282734086328574e-01,2.761554062765937179e+00
-1.808038860934067182e+00,2.495928783495253711e+00
-5.679877138776204815e-01,4.426184416909471508e+00
1.084843985760510332e+00,4.370988184302795787e+00
-3.200132355614649926e-01,4.130310232058447717e+00
-4.218769806230891817e+00,1.311640199853696620e+00
-2.138806056033912384e+00,2.737759958460028287e+00
8.302389468566322428e-01,4.040209909285035650e+00
-1.869015338341182719e+00,3.123750315167362235e+00
-5.600384207967674666e-01,3.292591197130192437e+00
1.918913614308558113e+00,3.789496869363278897e+00
-2.711887429725240661e+00,3.336511207621732034e+00
-2.381579516756504589e-02,3.527028853558554999e+00
-1.634025156929988398e+00,2.973426621580365747e+00
-1.552470511853312196e+00,6.411487843160403877e-01
-9.799321203975807082e-01,3.288357671394337434e+00
7.216235122348957365e-01,5.674316055964415462e+00
-2.037622022962877644e+00,4.401845477790761407e+00
1.284307416156125203e+00,2.883222900307750525e+00
-8.460572663661207748e-01,1.097059416205661719e+00
-1.559242368752162600e+00,2.882253641376824493e+00
-3.742413728825235708e+00,2.685376059622995637e+00
4.624774791409647090e-01,2.319980695114789881e+00
-4.805765703811722744e+00,4.955797580915533018e-01
1.973481658522791005e+00,2.960668497608021088e+00
-3.482478143889220501e+00,1.363794480038483359e+00
7.625705509844233898e-01,3.891394292083948159e+00
-2.195149366699167270e-01,2.528849249771044416e+00
-3.261564550526188544e+00,3.311324025119514847e+00
-3.696435421750662087e+00,2.781602160721331707e+00
-1.236427122971981651e+00,8.214864689081360360e-01
-5.155015962377942351e+00,1.632738403980583675e+00
-2.930052011257664457e+00,3.506805895346760238e+00
-4.633725182873324577e+00,1.985045508427200511e+00
-1.803294622184044904e+00,1.965229563244627053e+00
-7.260805472917373216e-01,2.112748988046885490e+00
1.108220833227035573e+00,2.826366129827703855e+00
-1.057873632929821728e+00,4.205117078917297135e+00
-8.733903623557232265e+00,1.852486425773269829e-02
1.731383912739867359e+00,5.613396417612376510e+00
-2.104470229302712880e-04,2.640175282499035436e+00
-9.927379207088740110e-01,1.549525922520717414e+00
-1.500467247387100578e+00,2.689161312792238245e+00
-1.395493062274780538e+00,3.283038347393695044e+00
-1.169708178808682053e+00,2.948845826872085851e+00
-1.858460540922777238e+00,3.131086107173182143e+00
2.082540718465548668e+00,2.601491201629809957e+00
-2.577341072636102348e-01,1.628902562238107032e+00
-1.600161351776546503e+00,3.851215404760639061e+00
-2.031530834029487309e+00,1.344717921258481219e+00
9.408704297822116924e-01,4.188563746958274159e+00
9.998152151171191271e-02,3.084642510081403444e+00
-2.032112184116563469e+00,1.415806825294393834e+00
3.000712909737004441e-01,2.601152233826581561e+00
1.873350791230156798e+00,3.186051309364191120e+00
-2.657003065361880800e+00,2.374358220136009834e+00
1.218206933789340418e+00,3.648059021242078703e+00
3.260178937333537696e+00,3.905494499538512798e+00
-6.152151768956128031e+00,7.601816154669620573e-01
-2.739254731505498253e+00,2.202852697825124384e+00
-2.115285385820627084e+00,3.315088854437365118e+00
1.679594588302765423e+00,4.073680340252511911e+00
-4.482210648811788545e+00,6.256342555302203401e-01
4.949566772582698615e-01,3.258748576365217531e+00
-1.866909664320982376e+00,3.255893790469635896e+00
-4.266701348857049325e+00,2.232086578650002373e+00
-1.371754604489217932e+00,4.321220255409147448e+00
-2.080343638473303614e+00,8.002094616014017170e-01
-7.832317912741404875e+00,2.243553147840734674e+00
-7.504304315095532418e-01,3.546124324505548930e+00
-4.125956951900986880e+00,1.503440457307278155e+00
-3.220756582090348541e+00,3.374226683194456733e+00
1.699500492703421184e+00,3.412494054151579359e+00
-3.415352256651681628e+00,2.539406079338248912e+00
-3.175330715177100416e+00,1.943635425032334885e+00
5.255838769630898355e-01,1.290365735370860634e+00
1.747194357424136868e+00,4.193066521165937033e+00
-3.210678505882901490e+00,2.706621146971458280e+00
-5.778250183289956876e-01,2.856470407537005318e+00
-1.556714146524130093e+00,2.861031548453872198e+00
-4.451530584354211229e+00,1.741895255538537635e+00
3.103154929585700827e+00,3.208687827164982131e+00
-4.181498842430489304e+00,3.100802015863393102e-01
-2.734496492818355939e+00,1.967129811757085012e+00
-5.346076067537779419e-01,3.035625511134065313e+00
-3.868806433229172281e+00,1.585773211996836851e+00
-2.854805655156498201e-01,1.502515785445660779e+00
-1.718960045166217920e+00,3.324351995270056204e+00
-2.156376094328728232e+00,4.158750680432947711e+00
-1.257035950133237101e+00,3.243806101338785552e+00
-4.337803840112989917e+00,-1.985181996263269966e-01
-4.902745604527984913e-01,4.881984099818634348e+00
-3.541009923369113022e+00,2.742250950529387499e+00
-3.145671967547011949e+00,2.494415469656543483e+00
-5.095497609294726615e+00,1.746161742198445888e+00
-1.644933258899251571e+00,2.919091568230364420e+00
-9.863625275686913607e-01,1.650118763633746433e+00
-2.806539433435512265e+00,2.098887211753329041e+00
-5.367156687829265138e+00,1.102434431551170713e+00
-2.118332600367983432e+00,2.825683902085677879e+00
9.927174809646666098e-02,4.617693863627758688e+00
-5.593109553426582892e+00,1.080159139780137112e+00
-1.275223251990303952e-01,2.945450054530048156e+00
3.642218363454737151e+00,4.714548749614329459e+00
-2.042858093427570410e+00,3.803759809171958661e+00
-3.145240708548582287e+00,1.623453176413379495e+00
-7.972269920487212724e-01,4.400728300388326630e+00
-3.699599545268803524e-01,2.663434357317262524e+00
-4.791618981895281237e+00,2.645067217616361432e+00
-7.994167266614981004e-01,2.387430760447074807e+00
3.612845521382723746e+00,5.601583924819433236e+00
4.871477368375197514e+00,-2.693716528860829462e-01
6.081441811415806420e-01,-1.007472035297341639e+00
4.962293212730673808e+00,3.304496505723580890e-01
2.086493895623882544e+00,-1.202460812687345726e+00
1.015702983515078150e+00,-7.784790925548383811e-01
2.129944725999049826e+00,-2.436952720293949493e-01
2.450395049721548535e+00,3.000542929298906647e-01
3.597060512308556390e+00,4.314514540131801357e-01
1.782107863215861787e+00,-3.436627617812416657e-01
4.807351191065902363e+00,7.534355609647713781e-01
2.784617841029140450e+00,-4.295535329835427629e-01
6.851352582794176804e-01,-1.716307605752103838e+00
2.973271518645657530e+00,5.425046368319020873e-01
2.592263240593095208e+00,-3.575432471683651636e-01
3.943256160165591329e+00,8.020271525702500348e-01
1.414138971156595037e+00,-6.320329619874798244e-01
3.506765338295006806e+00,1.575039071204913821e+00
5.505289392365487089e+00,3.984655689032571835e-01
1.604526382974419629e+00,-6.983674134756235885e-01
4.113267131545713440e+00,-1.101214277373862988e-01
-2.323520704302000084e-01,-1.912631944869790379e+00
2.161448037321749727e+00,-2.872965721054335786e-01
2.226050860051044467e+00,-8.592527934081949093e-02
2.113821983329325693e+00,-8.203031659983475166e-01
3.967103359291515474e+00,-6.672243658237110298e-01
3.985906990106387937e+00,8.062990061368530137e-01
1.367008978546684572e+00,-5.740162627130708239e-01
3.879352541440875157e+00,-3.742790821501797982e-01
6.448485861194694024e+00,2.968065185568676601e+00
3.956719237637034592e+00,2.654561072211379935e-01
3.275598113002362144e+00,-8.508701490246441956e-01
2.823967977553444531e+00,1.361344652753457618e+00
2.187667428093590161e+00,-2.410393492496993029e-01
4.449126342684195379e+00,2.525681526099348595e+00
4.333708013171743367e+00,2.220927570676090035e+00
5.454493948641738754e+00,2.538018444063736556e+00
1.040806119080365910e+00,-1.809816696079351139e+00
2.240480794475960380e+00,-7.164076523142871855e-02
4.590938867585149907e+00,-6.959127809100701390e-02
4.637898100901413301e+00,1.405342176267256882e+00
3.300504096782173935e+00,-2.242669537214175557e-01
1.504276717355443882e+00,-5.552748831512186456e-01
4.430099270833155245e+00,1.112596839055747869e-02
2.454463428007167103e+00,-7.277373232034863859e-01
2.351285637430371445e+00,7.443207154069420017e-01
2.588772023850451465e+00,-8.806265122015666247e-01
3.088401951697264280e+00,-6.375016614893035394e-01
9.685271826067967105e-01,-1.663530092781321690e+00
2.614727916537145092e+00,-1.453043973933777419e-02
3.417181666064109891e+00,-1.165136659976230282e+00
5.137805315984112831e+00,9.925846338525010637e-01
2.605106980232461122e+00,-3.441597667901992730e-01
4.755530097431813985e+00,1.052896548476877775e-01
3.704913638407424159e+00,9.529281785758320078e-02
2.400168467210518131e+00,-6.078005152191731097e-01
2.363657500903641129e+00,-8.253196398980681137e-01
3.465382632260902707e+00,3.475178798246897349e-02
3.873722384459935331e+00,9.941654192765199127e-01
4.289310421930725425e+00,4.178429214360688260e-01
3.522184762426568305e+00,-6.198735634346267398e-01
3.678352048297550692e+00,-9.754969860781964597e-02
3.553720201311391769e+00,2.986776621089080597e-01
4.172493604356852792e+00,5.647464856609744066e-01
1.207154449088187809e+00,-1.126783236775638741e+00
1.311098982013582992e+00,-7.920552849145044982e-01
2.186096305982309307e+00,-1.065697523479207875e+00
2.812096728510534493e+00,-1.883717504815468971e-02
4.110560120184285182e+00,8.854412997687403919e-02
4.565049100259230386e+00,2.054262612102507823e+00
3.900984014144981860e+00,1.534925605854934760e+00
3.923690213115837544e+00,-5.576611558847180405e-02
2.348262604113990459e+00,-8.613836514102738429e-01
2.325720519000554098e+00,-6.585295381599466369e-01
2.653335131173634398e+00,-9.176790220908455087e-01
1.697191498404362786e+00,-4.506470283588884240e-01
3.407048711315879608e+00,2.171775138771778746e+00
1.512366566843928117e+00,7.447137112451434060e-01
8.587764457889366376e-01,-1.460545432609055228e+00
3.698535224678084266e+00,1.385882561205729890e-01
5.744908746362150431e+00,1.190893094581541245e+00
2.164542038860413964e+00,5.923316477581898054e-01
3.777031686054403092e+00,1.121083623862272116e+00
4.914553753434613981e+00,7.572728595742143076e-01
3.509079496397593090e+00,5.847649948409882059e-01
2.057883482799093944e+00,1.169221750896691087e-01
1.860023801385615849e+00,-5.278719871605118685e-01
1.946563839760922177e+00,5.030757521181733471e-01
3.451505068449132629e+00,8.419185498468114703e-01
5.355046012789468790e+00,1.754350301663810896e+00
3.664300505529604290e+00,4.124283645447851532e-01
1.514948079999386632e+00,-7.981918320249267174e-01
1.302788656000184675e+00,2.181851779223400664e-02
2.083963788896100233e+00,2.846696220995746374e-01
3.452140178062202747e+00,2.734731691030792278e-01
3.380439952787833491e+00,9.928923997686147640e-01
2.594862614492823294e+00,-6.189160825932801258e-01
2.448690529208093380e+00,4.160157390336073902e-01
3.362374713564606044e+00,-4.654801536555859265e-01
3.461963814456063382e+00,-1.153455792509261668e+00
2.078775615747667338e+00,-8.754603911464076127e-01
3.361420038556071521e+00,8.596000202667827272e-01
4.246334803150435988e+00,2.184927239939388866e+00
3.831011001276855232e+00,1.334289806261271527e-01
1.364135673906162749e+00,-4.961224991983340660e-01
-3.052032842124430267e-01,-2.196178098648571719e+00
3.646384419404543387e+00,-6.752984308108549438e-01
3.691506807700313253e+00,-9.677580665615496958e-02
4.184395759374924140e+00,-5.352297465377638952e-01
1.174652150755655766e+00,-2.157349687427246643e+00
7.243043771256604479e+00,1.758904382789880483e+00
4.204626600370827028e+00,-9.069973241625324534e-02
1.533101527384731044e+00,-1.006739139396931604e+00
2.766731406413533989e+00,2.993076561677852077e-01
2.288381739809420168e+00,2.711664862969773715e-01
4.704964260948155896e+00,6.559306778734773635e-01
2.906901526428268046e+00,-1.898999627218007857e+00
4.729996810749860892e+00,1.433188992351400515e+00
3.356846308267770418e+00,9.006650932110091823e-01
2.275542843700289808e+00,-1.318204575945536750e+00
2.049829234751899154e+00,2.858467699154673691e-01
3.114671546105179711e+00,-6.392988899151617055e-01
1.583161638759379430e+00,-4.139913219322558513e-01
2.020537679962687960e+00,-8.518095094781344412e-02
6.835497034881177214e+00,3.010506133948654739e+00
3.694476255501402129e-01,-1.308534355415182704e+00
2.508444651464029285e+00,2.021944016194852367e-01
2.322696003414943977e+00,5.494991497678187314e-02
3.247092850293632260e+00,-4.043319033906678239e-01
4.706663776530064069e+00,3.295474796002164086e-01
5.236761353041872624e+00,6.066345609587310284e-01
3.308046111152838087e-01,-1.101770903114561051e+00
3.987122675878971734e+00,3.264384699558962044e-01
3.058077341294530349e+00,-4.403875720466667865e-01
2.654412118181359581e+00,3.513774190754093141e-01
2.940017519208715679e+00,2.070585152646910454e-01
1.868270040075528549e+00,-8.971628752878868518e-01
2.708542241732238676e+00,-4.049067793360178746e-01
3.144777879739952819e+00,-1.464526972147891237e-01
3.671484502212275292e+00,5.412092940996776624e-01
2.172680074027998121e+00,-4.050154317647214897e-01
2.553329801204464289e+00,-8.121961857292728793e-01
4.521293707278529084e+00,1.243211058903757937e+00
2.037012881839891598e+00,-5.589353452363858832e-01
8.496587059619660209e-01,-6.695022277703814861e-01
-6.242426004082122226e-01,-2.385801035930989578e+00
4.615282445447943083e+00,4.605585977042160328e-01
3.623668984256143144e+00,7.313056747324363505e-01
5.541903358307798122e+00,2.528966061539480670e+00
3.409551589507664460e+00,7.381078709100453994e-02
4.522702551180148411e+00,8.580922104720878352e-01
3.021399331984193637e+00,-7.537266147336160738e-02
2.724908034112347277e+00,-5.984089393026601478e-01
4.054822007105237880e+00,1.050299558580875869e+00
2.800127891871401875e+00,1.973266609129204624e-02
1.874625345086860850e+00,-1.438456304688805254e+00
3.768642075970191740e+00,1.388470471504171577e+00
5.466467640362052904e+00,5.730172228992408412e-01
1.796913828079103936e+00,-5.704855759590587994e-01
2.884942336135932539e+00,-1.377040050108816194e-01
2.986892953898852010e+00,-7.502396865083456323e-02
1.263759338963631462e+00,-1.362327289152744481e+00
2.639059857076001769e+00,1.080670095093148264e+00
2.236910056217195741e+00,1.150039308464001042e+00
2.700192101773677411e+00,8.081936669894728142e-01
5.228463494953087043e+00,1.488895417544422672e+00
4.906460929000956206e+00,1.791789619051801230e+00
4.577167016741071848e+00,1.180913471693887384e+00
3.764732329814206579e+00,-3.688532979863909933e-01
5.394904915383859745e+00,1.108840007208891532e+00
6.995881753134640668e-01,-1.634962069489563907e+00
1.756087203598098556e+00,-8.102244564932643556e-01
2.386888609582583420e+00,-1.706252489402792394e+00
3.246460541700345814e+00,8.421044810155031701e-01
3.252792184197637049e+00,9.342072226416150982e-02
3.219023992871049789e+00,9.704372747748163386e-01
2.576202917533375825e+00,-2.299369454764283727e-01
1.923785484632563936e+00,-2.377667226459515559e-01
2.204738028692005081e+00,6.324852464990614598e-01
2.992624661696808630e+00,1.974794978311087135e-01
3.836172876196930925e+00,6.258483544815928168e-01
1.023640809269819263e+00,-1.688811158011743974e+00
4.236389830022371683e+00,1.488319209006560007e+00
3.173565385196638999e+00,1.770204450998723311e-01
3.036384929071623162e+00,7.997242016842386059e-02
2.101992921503549550e+00,-1.164658307397249626e+00
4.364979735688306661e+00,9.053368356935037609e-01
5.657206682728337377e+00,6.446622578968685957e-01
1.846146836785402812e-01,-1.189670861507224675e+00
2.611588708498391309e+00,6.594133091771782196e-01
4.534807637726105511e+00,7.192641951965196290e-01
1.852492951561842904e+00,-6.208750321490220242e-02
3.119729066770497106e+00,-1.772321434897658587e+00
4.177441904633967695e+00,1.074309374693856123e+00
2.664553913016051823e+00,1.638269220316289632e+00
1.543370111162694291e+00,-4.947765599517646717e-01
4.548817777765126635e+00,9.315774466174804314e-01
2.301572109985488002e+00,3.877305949562745435e-01
1.451588553091840650e+00,-2.064603219699031045e-01
3.812819893820990291e+00,1.528338585922403237e+00
5.074129126521506272e+00,8.925175768186039971e-01
2.455797128453769407e+00,-4.452384873754060557e-01
4.651628662344420739e+00,4.238717629463124026e-01
4.958140220150934141e+00,1.596699409850503626e+00
1.297595658803686325e+00,-1.125083895211237861e+00
