-5.424549641158270319e+00,1.636104862399558657e+00
4.029419589540609081e+00,-4.334889274672370507e-01
1.024589049485131076e+00,3.857355312941043723e-01
5.819515979205830192e+00,9.699274517216285307e-01
4.118737580828580214e+00,2.814168887444788991e-01
2.162583671983774103e+00,6.552691934643269933e-01
1.440358147985168369e+00,-5.805897385721362491e-01
4.360191645557625506e+00,2.718714084388831193e-02
3.593669731425647385e+00,1.491644439507953113e+00
3.230168263642765325e+00,-1.823937312777098307e-01
2.984983363466016559e+00,5.898394141607068430e-01
4.347262081895088670e+00,1.860619989887586145e+00
2.854923328665778026e+00,-2.468454147689604916e-01
2.319513104828532679e+00,-2.618892684940574700e-01
3.555856454566519442e+00,1.599331312690780993e-01
3.982612417501540492e+00,1.084183667272308638e+00
4.042933857212966053e+00,-5.019383988472627539e-02
2.339844264313709843e+00,5.576789851199229764e-01
3.264124741810116248e+00,-2.785733568004760685e-01
1.814808794196796082e+00,6.746155200995855861e-01
4.874191307235417270e+00,1.436000508939307974e+00
2.340317266283748587e+00,4.361973547734334655e-01
1.696795996404298457e+00,-9.410764785929964793e-01
5.056470640631209434e+00,1.856971631701235470e+00
4.457158725628866058e+00,2.127264479004513098e-01
1.715384250390139087e+00,-1.455707731746542555e+00
9.600272976375032741e-01,-1.016766993274923481e+00
2.460934824486606942e+00,-1.099196702231600153e-01
5.832280306158753369e+00,4.598236188326817464e-01
2.518759895245000102e+00,1.152587612098624897e-01
3.153228414623574505e+00,-5.021793965594001374e-01
3.000610470440024269e+00,-5.922400952803692081e-02
3.987955577196096613e+00,1.347284018257899119e+00
5.190226684562280646e+00,1.781380930712370247e+00
2.142948944305138603e+00,2.039119210384811864e-01
4.350743906244712633e+00,9.084822488541662855e-01
-2.034731594676375543e-01,-1.498830166941813591e+00
2.686377725360586055e+00,1.978943697413077518e-01
2.169521835245542096e+00,1.078516848408305639e+00
1.673958908716297156e+00,-8.817413701740189902e-01
2.779673546050803967e+00,-4.201006011734703671e-01
1.791655294721099745e+00,-1.768393013235159739e+00
4.734767946228968682e+00,2.131963855231656435e+00
-1.156766434536748989e-01,-1.585350632098445622e+00
2.631270317654457624e+00,2.496454529397800770e-01
3.834952374617644821e+00,6.404446647006278859e-01
2.742863694687993625e+00,2.963065982699289447e-01
5.309146589683999551e+00,1.058748754018695060e+00
2.056477070402396912e+00,-1.073976887087356946e+00
3.703735175019329695e+00,1.918584519345418737e+00
3.135636979882622466e+00,-3.367803852036529433e-01
5.092369079597236947e+00,1.823056346418480800e+00
2.134794516737682724e+00,-7.517879513728433771e-01
4.525066298234584394e+00,9.247066070917483449e-01
4.456561942117458486e+00,2.157337292706295595e-01
3.483677614028801273e+00,-4.649506330957950961e-01
2.462968095819220604e+00,1.098284449656484751e-01
4.600224700879662620e+00,-5.094995717325109634e-03
1.156595306640800569e+00,-1.822433069757607438e+00
3.839119734515983762e+00,6.733705478947178413e-01
2.258321239213159526e+00,-6.446078068119245330e-01
2.496059318913621539e+00,-6.027859660783612128e-01
3.873263303617467734e+00,1.575986260536491157e+00
-9.760999536006935706e-01,-1.225170922055922818e+00
2.209100644842586725e+00,8.432660795403303933e-01
2.665495821905027984e+00,-5.535037249225531752e-01
2.388753570253388414e+00,-4.463512393181753857e-01
4.645028595871085741e+00,3.640144686268694252e-01
2.496045098081916436e+00,-1.653045272183895076e+00
2.697960922153451069e+00,-1.370632206376776629e+00
6.517026388805153836e+00,8.376415875031165692e-01
3.567419074749840213e-01,-1.776195663189270801e+00
2.419684557809013370e+00,6.724944814700521967e-01
2.166339353135978030e+00,-1.526218371010911179e+00
1.744071260390213762e+00,-6.423911268577252587e-01
3.462386959709088163e+00,3.034192392201687238e-01
1.526357833423193089e+00,-1.554453273789550893e+00
2.451366025466001020e+00,-3.460908366891205512e-01
5.734252741601720160e+00,1.106990080652824560e+00
2.312532361040919415e+00,5.176958340549515647e-01
1.427739985799700406e+00,-5.378098452225005266e-01
3.536880777444434631e+00,1.640469134727785994e+00
3.030734891390142849e+00,-7.121721426981227898e-01
2.960538342699689629e+00,6.267739512150956038e-01
2.701355608471505132e+00,4.597725268743801941e-01
1.350755282844046334e+00,-7.282867148365244070e-01
4.136514495485427823e+00,8.008181603410965410e-01
2.333696286476348192e+00,9.390958440461718570e-01
5.282246581945446273e+00,1.312551713900586892e+00
3.695053381352386701e+00,6.730350981173226499e-01
5.992758564794707254e+00,2.659666621152814603e+00
3.580456572324058229e+00,-9.815119561472218646e-01
3.299165730832955390e+00,6.273316290897109626e-01
5.189393121564787492e+00,1.355460441142659844e+00
4.636138097876884245e+00,6.072421841820306865e-01
2.903591172836414547e+00,7.370047899777307232e-02
3.559284543676533019e+00,5.438550358546256902e-01
-4.035224848434218359e+00,-3.842447224861096355e+00
-5.445486163480090624e+00,-3.449032787924210197e+00
-2.202695267804593016e+00,-2.970656866476769853e+00
-6.683375218920635241e-01,-1.650911340413719008e+00
-2.752899896027575899e+00,-2.281269894200324444e+00
-8.319991326353242123e-01,-1.861638419333342176e+00
-4.096054862605759794e+00,-4.208034649178288511e+00
-1.480559949949500798e+00,-3.112198093887358130e+00
-6.364041704959864987e+00,-5.622163165645164717e+00
-9.490393006980948343e-01,-2.316468082924361127e+00
-1.846744205125563143e+00,-2.482971851699589561e+00
-4.039096344454828014e+00,-3.858941327823655953e+00
-1.258274209485740869e+00,-2.978013403847119989e+00
-3.043905855694881701e+00,-2.996228864739973741e+00
-5.137185699546773066e+00,-4.253686191153520646e+00
-2.522348624942269080e+00,-3.468139909934004450e+00
-2.436423419402482082e+00,-2.970260859133532438e+00
-2.178831765570465429e+00,-3.189429958612673754e+00
-3.694663811416835308e+00,-3.532818499950187707e+00
-2.167309749061820057e+00,-3.730696521091533491e+00
-3.837683668995027109e+00,-3.163879633144503600e+00
-2.166747400275937263e+00,-1.765656278880562313e+00
-1.114465482179912703e+00,-1.850564999844906522e+00
-2.198739088411676867e+00,-3.461777023665580710e+00
-3.814301822214678506e+00,-2.266276580713422639e+00
-2.942645643774755904e+00,-3.300958054201796443e+00
-3.649626476364249417e+00,-3.324681169617514254e+00
-2.899944249535103769e+00,-3.247336660482778914e+00
-5.105462896596037581e+00,-3.969680240355797807e+00
-2.237254689318754153e+00,-2.607066853848507559e+00
-1.782638687148804912e+00,-2.689578722012265111e+00
-1.749556518778120351e+00,-3.051309040442874210e+00
-3.975264856291088833e+00,-3.814200829701938300e+00
-3.544954077316083030e+00,-3.823675105905829152e+00
-2.685887059325210213e+00,-3.322468759063855082e+00
-3.909821932993158278e+00,-3.742788069398718775e+00
-1.460617095737121840e+00,-3.241376257559039686e+00
-3.149254198569687357e+00,-3.606916034406630889e+00
-2.818508973511143267e+00,-3.245095212749276481e+00
-4.490132635493920610e+00,-3.525608312501662844e+00
-3.415344743556061324e+00,-3.704335367063197992e+00
-4.198975751019802694e+00,-2.495109673746177759e+00
-1.910590568894636743e+00,-2.201496230022355949e+00
-1.184467943614376351e+00,-8.618246435033412034e-01
-2.706596273804285691e+00,-2.250089686334644234e+00
-1.212235742500519686e+00,-5.891121144814404076e-01
-2.686103292683786670e+00,-2.409557914703349901e+00
-3.124575962229561465e+00,-3.262602569667471197e+00
-4.784811374299440700e+00,-5.300449749867393479e+00
-3.707030796207547052e+00,-2.775346254330060436e+00
-2.920510558604319851e+00,-3.036728923880806619e+00
-2.404723960024484075e+00,-3.524029242963119479e+00
-3.219069864123067948e+00,-2.762881536282592698e+00
-3.005950868387130992e+00,-3.201498005767214217e+00
-2.235202344262633645e+00,-2.730249962399052599e+00
-4.053147597876431085e+00,-5.166910063630556493e+00
-2.948659600152511384e+00,-3.206397774076968687e+00
-5.021778261620888806e+00,-4.209210221638802096e+00
-4.353731047799985099e+00,-5.379748222082571196e+00
-3.723560668746140667e+00,-3.243711140588171116e+00
-4.380599320690544474e+00,-5.045766872624137811e+00
-2.808075796873031660e+00,-2.833388729604740419e+00
-2.712886106249989382e+00,-1.938658407362389369e+00
-3.194978390876738406e+00,-1.642161750009838661e+00
-4.759896010822126655e+00,-3.396854433419603136e+00
-3.424193357804053761e+00,-4.034985996656708096e+00
-2.592744995205083391e+00,-2.332174338953272752e+00
-4.357307028982578601e+00,-2.889137221707267500e+00
-2.077141868920683088e+00,-3.054580322954309146e+00
-3.919391857601944640e+00,-4.156443556274412643e+00
-4.591828536101203007e+00,-3.112144785020465765e+00
-3.511656321033905126e+00,-3.576017370805856022e+00
-3.249373599639211019e+00,-2.722943130960377101e+00
-3.728288942396645211e+00,-1.852951540829252730e+00
-1.310671669117969840e+00,-2.684419043575988262e+00
-1.463852722167391374e+00,-2.478963657961025469e+00
2.036277757953661727e-01,-1.477516960204009688e+00
-2.126341500555669839e+00,-2.403005574449250226e+00
-3.172082453798461987e+00,-4.007422717642181276e+00
-4.824402385025502227e+00,-2.818137057392090306e+00
-3.224864374034960068e+00,-1.995126167118144611e+00
-3.920063713341699341e+00,-2.123732330999363427e+00
-4.029665343325229188e+00,-4.772611406168605797e+00
-3.368209326780804425e+00,-2.461553946319257058e+00
-3.030059576238336216e+00,-3.045375293544649420e+00
-4.517035640351631187e+00,-4.453318839893878334e+00
-3.129260558572041440e+00,-2.844759537455541221e+00
-2.534035814635314132e+00,-2.726642945922136185e+00
-4.207365475942270727e+00,-3.431717961235083880e+00
-1.528144180145939890e+00,-2.892536108664799155e+00
-1.914299673565916793e+00,-2.328093240442210554e+00
-2.509542391792411120e+00,-3.301333028401703285e+00
-1.682825828627968479e+00,-3.290314777919509215e+00
-3.562123410425374281e+00,-3.376486679399415713e+00
-1.275350842425303499e+00,-1.913314188484584344e+00
-4.607540928715799566e+00,-4.531109797428118924e+00
-4.705034002325430897e+00,-4.288774575171714787e+00
-3.304048274618033965e+00,-3.116892052828339921e+00
-4.980509768277185501e+00,-4.108913424281304572e+00
-1.002347437113351614e+00,-2.717858545503197387e+00
-3.338623508718532307e-01,-2.596055445043831345e+00
-2.752104716053892730e+00,-3.543092106510129291e+00
-2.660074692815318720e+00,-3.301298129891533151e+00
-1.782870301833091808e+00,-2.597127067353222074e+00
-4.270299996085125116e+00,-3.110025108945686068e+00
-3.189262348717941453e+00,-3.836118741722998493e+00
-4.109718546633887470e+00,-3.185331054074084456e+00
-3.181891276848836547e+00,-3.550970908890706212e+00
-4.113043586533776441e+00,-3.380703091304753549e+00
1.080589902445846739e+00,-9.834936606194943920e-03
-5.815634132899059061e-01,-1.023218284432954484e+00
-3.175765481093503428e+00,-2.241419393376512303e+00
-2.576814247551409753e+00,-3.382619787298842606e+00
-3.141537019568604538e+00,-2.317480344042576856e+00
-2.998975624883731150e+00,-3.082436257454490125e+00
-4.091763517153562901e+00,-3.521911935257199922e+00
-3.435701448237358235e+00,-2.276777568453307588e+00
-5.339712609147525768e+00,-4.000414329391026591e+00
-3.092786859205015393e+00,-1.969775935266412814e+00
-4.862008217113369390e+00,-3.628475001488842722e+00
-1.371921252444321393e+00,-1.891587877400539019e+00
-1.924756851511885358e+00,-2.450992351292023308e+00
-3.362953781819503440e+00,-3.151547703952084500e+00
-2.759585320696242405e+00,-1.926560522021698807e+00
-9.027266007161012240e-01,-1.173304366926730014e+00
-5.677072777630947087e-01,-1.218786609603379922e+00
-2.064659110277880849e+00,-1.783802506584562630e+00
-3.199476372269545621e+00,-2.943313959600767138e+00
-1.385776016873658145e+00,-2.477927753610638995e+00
-3.474823637280028965e+00,-2.869468776536320487e+00
-7.103966169129600772e+00,-5.374474531747149619e+00
-3.837521903213600538e+00,-4.648795717771110780e+00
-1.054053631699875204e+00,-2.055621076342822207e+00
-1.834842562568734570e+00,-1.199960830184000793e+00
-2.884480527133160166e+00,-1.924391116049447348e+00
-5.060280490594360359e+00,-4.242242083714055312e+00
-3.672440285000968085e+00,-3.456349604716133506e+00
-3.898142240257911784e+00,-3.203914020327914614e+00
-2.993885583432827069e+00,-2.629338915841279434e+00
-5.604137406978725089e+00,-4.091408814844834652e+00
-3.488964772787936486e+00,-3.211546485647560623e+00
-1.272386031857471567e+00,-2.678650718331258229e+00
-3.000119935746255351e+00,-3.994995013460976185e+00
-2.361628823058578686e+00,-1.674392426316233085e+00
-5.093409204255790357e+00,-5.504185980174456816e+00
-5.170190583260701800e+00,-4.494870452868136468e+00
-2.942497596917217351e+00,-3.046859933292425549e+00
-3.964875615005720721e+00,-4.764371330942533511e+00
-3.320848409931205669e+00,-3.884783604421054193e+00
-4.286907929840546139e+00,-2.674445689212374688e+00
-3.120995956348364686e+00,-2.802940031497298090e+00
-3.303895986040435773e+00,-3.768756731044904384e+00
-5.635058215984715346e+00,-3.388733785487339389e+00
-3.989733825775394038e+00,-3.558444161107860548e+00
-2.160698690370424835e+00,-2.936455054344004001e+00
-5.814335847128672796e+00,-3.711722528489592943e+00
-2.399026930029949600e+00,-3.776464937535247035e+00
1.249956597646193046e+00,-1.160537916599605923e+00
-3.275327904095515219e+00,-2.152501850748693712e+00
-2.267096660217919002e+00,-2.180270927720552976e+00
-4.835438695742904081e+00,-4.040976397646800500e+00
-2.378694285302269229e+00,-3.566884303108355692e+00
-1.480133692791429034e+00,-1.758356883498735090e+00
-2.763287342126711010e+00,-2.764679318579324363e+00
-3.150721289647014256e+00,-2.610621983249321598e+00
-1.810933672912500514e+00,-2.508930204120505714e+00
-5.350004668273802722e+00,-5.033461401560574977e+00
-2.420941319627265997e+00,-3.070336558477240629e+00
-3.944384428618608940e+00,-2.840850172772116267e+00
-2.174095518947144701e+00,-2.803003825252456949e+00
-2.788168194297498736e+00,-2.484133967709049706e+00
-1.860152875604537570e+00,-2.568686639250342907e+00
7.140009253594770122e-01,-1.708517706136559289e+00
-3.136968201560747627e+00,-2.432314497738049752e+00
-3.049125460134915144e+00,-3.828663216275963954e+00
-1.129469673827588894e+00,-1.717036165151575977e+00
-1.071451566858280025e+00,-1.033650353828782675e+00
-2.565695585086909869e+00,-3.899371561923465013e+00
-1.435135558858054550e+00,-2.559103564525246011e+00
-1.451683227446028290e+00,-3.125587303561980335e+00
-1.573754772498357601e+00,-2.615778809880726641e+00
-2.387494469626363358e+00,-1.801942306172318764e+00
-2.821554259203143733e+00,-3.611358076756538971e+00
-2.253647446487805350e+00,-3.177764391344859440e+00
-2.871546426603084790e+00,-2.284516692249153991e+00
-4.089857783109350109e+00,-2.012982692425748787e+00
-3.220574861573816339e+00,-3.800088026367007821e+00
-4.465403425188505970e+00,-3.121053167422366492e+00
-4.150451226934013249e+00,-4.506030548909349065e+00
-3.164542529082141176e+00,-2.279383355226793029e+00
-5.188991778267815214e-01,-1.829442878462842925e+00
-7.329783323253171723e-01,-2.276455488516493375e+00
-2.012807049819753225e+00,-1.481289035750977812e+00
-2.396664855858202881e+00,-3.254382920948649005e+00
-1.620641446762289606e+00,-2.044582311325100044e+00
-3.421389361388524897e+00,-2.283905753833264995e+00
-3.222994640995882509e+00,-4.178080244712367275e+00
-2.481969961315497297e+00,-1.902386640830459719e+00
-2.708749667936623862e+00,-1.559756942573311989e+00
-1.674387640008971667e+00,-1.764698552530701292e+00
-1.649060986874835377e+00,-2.535316309310482019e+00
-4.470781294836104536e+00,-4.001312527941458086e+00
-4.273402399671351048e+00,-3.443140219042013062e+00
-3.749017253575240183e+00,-4.108224629096224767e+00
-2.832877036072082966e+00,-2.588474758324025515e+00
-2.360808107920479237e+00,-1.421056604566640846e+00
-1.832760303607052110e+00,-2.496571551810086831e+00
-9.181872958399459606e-01,-3.270573450630552603e+00
-5.406852421724810398e+00,-4.635977530318395878e+00
-2.318931677019103965e+00,-2.723451570995958360e+00
-4.640692954934897863e+00,-4.715195006070066697e+00
-3.797647775186469676e+00,-3.800873621556073889e+00
-2.363001404123435734e+00,-2.194321309711710022e+00
-4.193219268277363021e+00,-4.110822412472472820e+00
-1.561907681967081629e+00,-2.960607848235194961e+00
-4.331930630608213484e+00,-4.241126345089632821e+00
-9.130111189009690875e-01,-6.857797463407853122e-01
-1.367812226968557976e+00,-1.424941255383209704e+00
-3.346017267745830193e+00,-3.004667626187851326e+00
-2.314464302492665215e+00,-2.310697894710322053e+00
-8.955629548028074538e-01,-1.272151946351731455e+00
-5.430278319606324899e+00,-3.859711248795071992e+00
9.944735124127923598e-02,-1.799505887189004838e+00
-2.899737985843134247e+00,-2.584254006959358030e+00
-2.692950119366511963e+00,-3.168573965186781916e+00
-4.197616419009415623e+00,-2.894361885217762165e+00
-2.917118399360471237e+00,-2.419177805174092200e+00
8.543740826064474270e-01,-1.299006251004710677e+00
-2.399080219206316755e+00,-2.983575288082458421e+00
-3.787444969549603968e+00,-2.750134869905576540e+00
-3.495196775817182910e+00,-3.758121705812627500e+00
-1.085058144030746075e+00,-1.411842726357528388e+00
-6.821514446407270782e-01,-1.093031453245267404e+00
-2.358570143325874557e+00,-3.457868671830210516e+00
-3.394441269000135097e+00,-3.245867721704397191e+00
-2.922262339768475048e+00,-3.013147290546984713e+00
-3.877792219641652327e+00,-2.870864795510855494e+00
-4.012394189208683848e+00,-2.890336212532228277e+00
-3.465116200997966800e+00,-2.111578092033624898e+00
-3.609408334814823149e+00,-3.771651898730183028e+00
-1.561250055972956519e+00,-1.961283503238896886e+00
-8.854583734439183118e-01,-2.400340440330198000e+00
-3.131560530454730706e+00,-3.522964961363403091e+00
-1.704198779366875804e+00,-2.224198390123294011e+00
-3.033153017395815887e+00,-3.170036864612171712e+00
-2.758041502278112844e+00,-2.229527135880867483e+00
-3.398715270881221162e+00,-3.408748161614559624e+00
-6.454827904594191423e+00,-4.994374070165149782e+00
-4.375797622744029169e+00,-4.257866248675444609e+00
-8.668154350397405672e-01,-2.256864215018220321e+00
-2.469758390969361450e+00,-3.033099647494731599e+00
-4.800374055189662315e+00,-4.199907338882996832e+00
-3.620054776671351782e+00,-3.416985463478368512e+00
-2.415609308033502156e+00,-2.611220969986991491e+00
-5.109667830599863514e+00,-4.861793735501593439e+00
-3.722301824793197600e+00,-4.191844980206295368e+00
-2.368542728880159931e+00,-2.607134592492074354e+00
-3.931114476067965935e+00,-2.497904370901836479e+00
-2.656959831145781159e+00,-3.400912131578977426e+00
-3.776380075564386374e+00,-3.744414128479884862e+00
-3.290754039230182393e+00,-3.264136423643281493e+00
-4.902175436516102991e-01,-1.079568162323984559e+00
-4.104009317416934088e+00,-3.009097511231480837e+00
-5.089811639691289358e+00,-5.159868340215265192e+00
-3.843899514076413393e+00,-3.224188361229278321e+00
-2.552210759623738223e+00,-2.434736460734056251e+00
-3.291730655794436355e+00,-4.065725091512145895e+00
-3.040625375175776135e+00,-3.692062501018186005e+00
-1.526146952511894916e+00,-3.378536306821306567e+00
-2.282330459543795431e+00,-2.704358581587636312e+00
-3.757105454894277941e+00,-3.467263069193968317e+00
-1.157351357833029670e+00,-1.234793281053364611e+00
-2.995460739227421065e+00,-2.642372579184513182e+00
-4.791729312672543095e+00,-3.073766763202725461e+00
-5.675925574578277732e+00,-4.706297486799750018e+00
-3.077845304562339290e+00,-3.831586237108754567e+00
-4.076174012245212808e+00,-4.525983236757872064e+00
-7.850929824802888035e-01,-1.027801433711878154e+00
-2.534606256731405161e+00,-2.147406088526698564e+00
-3.032046603333224954e+00,-4.204072136814123617e+00
1.099625013086021674e+00,-1.263020206331445960e+00
-2.625719388988568603e+00,-3.656354327931120807e+00
-1.627512363728374378e+00,-3.211738478263300944e+00
-3.263328085173730742e+00,-3.096756808192390409e+00
-2.791353928933055784e+00,-1.856022280656444812e+00
-5.245094333359205052e+00,-3.976853943636424304e+00
-1.638918977825980505e-01,-2.049793169274062077e+00
-3.356136088940463225e+00,-3.676778020933498148e+00
-2.621668372548266568e+00,-2.113040151757364260e+00
-4.130153527914609768e+00,-2.743684208224191678e+00
-2.856081909861016399e+00,-1.911893975149413283e+00
-2.724518089424484035e+00,-1.740298478010629646e+00
-2.866072324397335169e+00,-3.542425071481551502e+00
-6.568646683782954909e-01,-1.770895182580273008e+00
-2.925997194353048947e+00,-2.331135898493058800e+00
-2.707279564237864200e+00,-3.133269044404062953e+00
-4.409364327441963383e+00,-4.034381115078737423e+00
-2.393572937185239891e+00,-2.207729648098541553e+00
-2.539867087198019124e+00,-2.236974447065986471e+00
-2.105970249318668053e+00,-2.609448555562651428e+00
